"","cyl","am","gear"
"Mazda RX4",6,1,4
"Mazda RX4 Wag",6,1,4
"Datsun 710",4,1,4
"Hornet 4 Drive",6,0,3
"Hornet Sportabout",8,0,3
"Valiant",6,0,3
"Duster 360",8,0,3
"Merc 240D",4,0,4
"Merc 230",4,0,4
"Merc 280",6,0,4
"Merc 280C",6,0,4
"Merc 450SE",8,0,3
"Merc 450SL",8,0,3
"Merc 450SLC",8,0,3
"Cadillac Fleetwood",8,0,3
"Lincoln Continental",8,0,3
"Chrysler Imperial",8,0,3
"Fiat 128",4,1,4
"Honda Civic",4,1,4
"Toyota Corolla",4,1,4
"Toyota Corona",4,0,3
"Dodge Challenger",8,0,3
"AMC Javelin",8,0,3
"Camaro Z28",8,0,3
"Pontiac Firebird",8,0,3
"Fiat X1-9",4,1,4
"Porsche 914-2",4,1,5
"Lotus Europa",4,1,5
"Ford Pantera L",8,1,5
"Ferrari Dino",6,1,5
"Maserati Bora",8,1,5
"Volvo 142E",4,1,4
